Date,Sto.Value,Che.Value
2021-03-30 20:18:47.100,1723.0,1612.0
2021-03-30 20:18:47.400,1680.0,1603.0
2021-03-30 20:18:47.700,1726.0,1611.0
2021-03-30 20:18:48.000,1662.0,1614.0
2021-03-30 20:18:48.300,1591.0,1581.0
2021-03-30 20:18:48.600,1595.0,1569.0
2021-03-30 20:18:48.900,1629.0,1589.0
2021-03-30 20:18:49.200,1644.0,1599.0
2021-03-30 20:18:49.500,1681.0,1567.0
2021-03-30 20:18:49.800,1696.0,1599.0
2021-03-30 20:18:50.100,1719.0,1604.0
2021-03-30 20:18:50.400,1707.0,1595.0
2021-03-30 20:18:50.700,1712.0,1593.0
2021-03-30 20:18:51.000,1664.0,1603.0
2021-03-30 20:18:51.300,1681.0,1607.0
2021-03-30 20:18:51.600,1589.0,1550.0
2021-03-30 20:18:51.900,1643.0,1591.0
2021-03-30 20:18:52.200,1658.0,1602.0
2021-03-30 20:18:52.500,1682.0,1604.0
2021-03-30 20:18:52.800,1697.0,1607.0
2021-03-30 20:18:53.100,1709.0,1610.0
2021-03-30 20:18:53.400,1724.0,1611.0
2021-03-30 20:18:53.700,1696.0,1612.0
2021-03-30 20:18:54.000,1698.0,1613.0
2021-03-30 20:18:54.300,1631.0,1610.0
2021-03-30 20:18:54.600,1658.0,1614.0
2021-03-30 20:18:54.900,1620.0,1617.0
2021-03-30 20:18:55.200,1664.0,1617.0
2021-03-30 20:18:55.500,1680.0,1615.0
2021-03-30 20:18:55.800,1690.0,1617.0
2021-03-30 20:18:56.100,1706.0,1619.0
2021-03-30 20:18:56.400,1713.0,1620.0
2021-03-30 20:18:56.700,1717.0,1619.0
2021-03-30 20:18:57.000,1712.0,1619.0
2021-03-30 20:18:57.300,1676.0,1618.0
2021-03-30 20:18:57.600,1682.0,1621.0
2021-03-30 20:18:57.900,1690.0,1621.0
2021-03-30 20:18:58.200,1699.0,1620.0
2021-03-30 20:18:58.500,1698.0,1620.0
2021-03-30 20:18:58.800,1707.0,1621.0
2021-03-30 20:18:59.100,1713.0,1622.0
2021-03-30 20:18:59.400,1722.0,1622.0
2021-03-30 20:18:59.700,1703.0,1622.0
2021-03-30 20:19:00.000,1726.0,1622.0
2021-03-30 20:19:00.300,1662.0,1623.0
2021-03-30 20:19:00.600,1680.0,1623.0
2021-03-30 20:19:00.900,1616.0,1625.0
2021-03-30 20:19:01.200,1662.0,1624.0
2021-03-30 20:19:01.500,1680.0,1624.0
2021-03-30 20:19:01.800,1690.0,1625.0
2021-03-30 20:19:02.100,1700.0,1624.0
2021-03-30 20:19:02.400,1702.0,1622.0
2021-03-30 20:19:02.700,1716.0,1623.0
2021-03-30 20:19:03.000,1732.0,1623.0
2021-03-30 20:19:03.300,1690.0,1624.0
2021-03-30 20:19:03.600,1725.0,1625.0
2021-03-30 20:19:03.900,1675.0,1623.0
2021-03-30 20:19:04.200,1685.0,1625.0
2021-03-30 20:19:04.500,1618.0,1627.0
2021-03-30 20:19:04.800,1666.0,1627.0
2021-03-30 20:19:05.100,1681.0,1627.0
2021-03-30 20:19:05.400,1692.0,1627.0
2021-03-30 20:19:05.700,1706.0,1626.0
2021-03-30 20:19:06.000,1713.0,1628.0
2021-03-30 20:19:06.300,1722.0,1627.0
2021-03-30 20:19:06.600,1704.0,1629.0
2021-03-30 20:19:06.900,1638.0,1628.0
2021-03-30 20:19:07.200,1667.0,1629.0
2021-03-30 20:19:07.500,1668.0,1626.0
2021-03-30 20:19:07.800,1684.0,1629.0
2021-03-30 20:19:08.100,1680.0,1629.0
2021-03-30 20:19:08.400,1697.0,1629.0
2021-03-30 20:19:08.700,1701.0,1630.0
2021-03-30 20:19:09.000,1713.0,1628.0
2021-03-30 20:19:09.300,1699.0,1629.0
2021-03-30 20:19:09.600,1725.0,1631.0
2021-03-30 20:19:09.900,1719.0,1629.0
2021-03-30 20:19:10.200,1709.0,1629.0
2021-03-30 20:19:10.500,1661.0,1630.0
2021-03-30 20:19:10.800,1628.0,1629.0
2021-03-30 20:19:11.100,1665.0,1632.0
2021-03-30 20:19:11.400,1677.0,1631.0
2021-03-30 20:19:11.700,1690.0,1630.0
2021-03-30 20:19:12.000,1699.0,1630.0
2021-03-30 20:19:12.300,1712.0,1631.0
2021-03-30 20:19:12.600,1697.0,1632.0
2021-03-30 20:19:12.900,1730.0,1632.0
2021-03-30 20:19:13.200,1639.0,1633.0
2021-03-30 20:19:13.500,1686.0,1632.0
2021-03-30 20:19:13.800,1652.0,1631.0
2021-03-30 20:19:14.100,1685.0,1632.0
2021-03-30 20:19:14.400,1670.0,1634.0
2021-03-30 20:19:14.700,1689.0,1632.0
2021-03-30 20:19:15.000,1703.0,1631.0
2021-03-30 20:19:15.300,1712.0,1633.0
2021-03-30 20:19:15.600,1691.0,1631.0
2021-03-30 20:19:15.900,1712.0,1632.0
2021-03-30 20:19:16.200,1724.0,1632.0
2021-03-30 20:19:16.500,1728.0,1633.0
2021-03-30 20:19:16.800,1696.0,1634.0
2021-03-30 20:19:17.100,1720.0,1632.0
2021-03-30 20:19:17.400,1662.0,1631.0
2021-03-30 20:19:17.700,1668.0,1619.0
2021-03-30 20:19:18.000,1685.0,1630.0
2021-03-30 20:19:18.300,1686.0,1631.0
2021-03-30 20:19:18.600,1708.0,1631.0
2021-03-30 20:19:18.900,1721.0,1628.0
2021-03-30 20:19:19.200,1715.0,1609.0
2021-03-30 20:19:19.500,1735.0,1604.0
2021-03-30 20:19:19.800,1730.0,1614.0
2021-03-30 20:19:20.100,1744.0,1613.0
2021-03-30 20:19:20.400,1664.0,1570.0
2021-03-30 20:19:20.700,1702.0,1597.0
2021-03-30 20:19:21.000,1612.0,1605.0
2021-03-30 20:19:21.300,1662.0,1606.0
2021-03-30 20:19:21.600,1650.0,1568.0
2021-03-30 20:19:21.900,1683.0,1601.0
2021-03-30 20:19:22.200,1706.0,1609.0
2021-03-30 20:19:22.500,1714.0,1596.0
2021-03-30 20:19:22.800,1714.0,1598.0
2021-03-30 20:19:23.100,1717.0,1611.0
2021-03-30 20:19:23.400,1729.0,1616.0
2021-03-30 20:19:23.700,1629.0,1594.0
2021-03-30 20:19:24.000,1682.0,1597.0
2021-03-30 20:19:24.300,1674.0,1605.0
2021-03-30 20:19:24.600,1695.0,1607.0
2021-03-30 20:19:24.900,1692.0,1581.0
2021-03-30 20:19:25.200,1706.0,1606.0
2021-03-30 20:19:25.500,1729.0,1613.0
2021-03-30 20:19:25.800,1733.0,1609.0
2021-03-30 20:19:26.100,1716.0,1604.0
2021-03-30 20:19:26.400,1731.0,1616.0
2021-03-30 20:19:26.700,1696.0,1617.0
2021-03-30 20:19:27.000,1589.0,1581.0
2021-03-30 20:19:27.300,1631.0,1584.0
2021-03-30 20:19:27.600,1655.0,1595.0
2021-03-30 20:19:27.900,1669.0,1597.0
2021-03-30 20:19:28.200,1687.0,1589.0
2021-03-30 20:19:28.500,1703.0,1603.0
2021-03-30 20:19:28.800,1725.0,1611.0
2021-03-30 20:19:29.100,1707.0,1604.0
2021-03-30 20:19:29.400,1712.0,1611.0
2021-03-30 20:19:29.700,1653.0,1616.0
2021-03-30 20:19:30.000,1687.0,1617.0
2021-03-30 20:19:30.300,1594.0,1564.0
2021-03-30 20:19:30.600,1648.0,1605.0
2021-03-30 20:19:30.900,1662.0,1610.0
2021-03-30 20:19:31.200,1686.0,1602.0
2021-03-30 20:19:31.500,1693.0,1598.0
2021-03-30 20:19:31.800,1712.0,1610.0
2021-03-30 20:19:32.100,1726.0,1616.0
2021-03-30 20:19:32.400,1690.0,1605.0
2021-03-30 20:19:32.700,1723.0,1610.0
2021-03-30 20:19:33.000,1688.0,1616.0
2021-03-30 20:19:33.300,1712.0,1617.0
2021-03-30 20:19:33.600,1632.0,1593.0
2021-03-30 20:19:33.900,1676.0,1613.0
2021-03-30 20:19:34.200,1692.0,1618.0
2021-03-30 20:19:34.500,1705.0,1611.0
2021-03-30 20:19:34.800,1714.0,1616.0
2021-03-30 20:19:35.100,1702.0,1619.0
2021-03-30 20:19:35.400,1734.0,1622.0
2021-03-30 20:19:35.700,1682.0,1601.0
2021-03-30 20:19:36.000,1720.0,1619.0
2021-03-30 20:19:36.300,1714.0,1623.0
2021-03-30 20:19:36.600,1676.0,1600.0
2021-03-30 20:19:36.900,1644.0,1590.0
2021-03-30 20:19:37.200,1660.0,1605.0
2021-03-30 20:19:37.500,1669.0,1612.0
2021-03-30 20:19:37.800,1666.0,1599.0
2021-03-30 20:19:38.100,1686.0,1611.0
2021-03-30 20:19:38.400,1700.0,1616.0
2021-03-30 20:19:38.700,1725.0,1616.0
2021-03-30 20:19:39.000,1714.0,1618.0
2021-03-30 20:19:39.300,1733.0,1622.0
2021-03-30 20:19:39.600,1734.0,1621.0
2021-03-30 20:19:39.900,1676.0,1619.0
2021-03-30 20:19:40.200,1654.0,1625.0
2021-03-30 20:19:40.500,1681.0,1617.0
2021-03-30 20:19:40.800,1680.0,1626.0
2021-03-30 20:19:41.100,1697.0,1624.0
2021-03-30 20:19:41.400,1693.0,1617.0
2021-03-30 20:19:41.700,1716.0,1624.0
2021-03-30 20:19:42.000,1733.0,1626.0
2021-03-30 20:19:42.300,1715.0,1624.0
2021-03-30 20:19:42.600,1733.0,1618.0
2021-03-30 20:19:42.900,1721.0,1620.0
2021-03-30 20:19:43.200,1733.0,1619.0
2021-03-30 20:19:43.500,1633.0,1619.0
2021-03-30 20:19:43.800,1676.0,1625.0
2021-03-30 20:19:44.100,1674.0,1621.0
2021-03-30 20:19:44.400,1697.0,1617.0
2021-03-30 20:19:44.700,1700.0,1619.0
2021-03-30 20:19:45.000,1712.0,1621.0
2021-03-30 20:19:45.300,1735.0,1627.0
2021-03-30 20:19:45.600,1690.0,1624.0
2021-03-30 20:19:45.900,1728.0,1626.0
2021-03-30 20:19:46.200,1728.0,1627.0
2021-03-30 20:19:46.500,1718.0,1629.0
2021-03-30 20:19:46.800,1652.0,1610.0
2021-03-30 20:19:47.100,1676.0,1625.0
2021-03-30 20:19:47.400,1681.0,1626.0
2021-03-30 20:19:47.700,1683.0,1612.0
2021-03-30 20:19:48.000,1693.0,1620.0
2021-03-30 20:19:48.300,1720.0,1624.0
2021-03-30 20:19:48.600,1738.0,1626.0
2021-03-30 20:19:48.900,1704.0,1616.0
2021-03-30 20:19:49.200,1737.0,1627.0
2021-03-30 20:19:49.500,1712.0,1616.0
2021-03-30 20:19:49.800,1605.0,1591.0
2021-03-30 20:19:50.100,1616.0,1569.0
2021-03-30 20:19:50.400,1638.0,1595.0
2021-03-30 20:19:50.700,1658.0,1602.0
2021-03-30 20:19:51.000,1689.0,1585.0
2021-03-30 20:19:51.300,1701.0,1606.0
2021-03-30 20:19:51.600,1724.0,1610.0
2021-03-30 20:19:51.900,1731.0,1610.0
2021-03-30 20:19:52.200,1714.0,1580.0
2021-03-30 20:19:52.500,1715.0,1605.0
2021-03-30 20:19:52.800,1687.0,1607.0
2021-03-30 20:19:53.100,1576.0,1591.0
2021-03-30 20:19:53.400,1635.0,1599.0
2021-03-30 20:19:53.700,1660.0,1605.0
2021-03-30 20:19:54.000,1670.0,1599.0
2021-03-30 20:19:54.300,1682.0,1605.0
2021-03-30 20:19:54.600,1703.0,1611.0
2021-03-30 20:19:54.900,1720.0,1616.0
2021-03-30 20:19:55.200,1672.0,1606.0
2021-03-30 20:19:55.500,1707.0,1607.0
2021-03-30 20:19:55.800,1664.0,1613.0
2021-03-30 20:19:56.100,1687.0,1607.0
2021-03-30 20:19:56.400,1637.0,1554.0
2021-03-30 20:19:56.700,1683.0,1593.0
2021-03-30 20:19:57.000,1702.0,1607.0
2021-03-30 20:19:57.300,1712.0,1601.0
2021-03-30 20:19:57.600,1713.0,1606.0
2021-03-30 20:19:57.900,1721.0,1612.0
2021-03-30 20:19:58.200,1734.0,1616.0
2021-03-30 20:19:58.500,1708.0,1616.0
2021-03-30 20:19:58.800,1722.0,1618.0
2021-03-30 20:19:59.100,1713.0,1620.0
2021-03-30 20:19:59.400,1723.0,1621.0
2021-03-30 20:19:59.700,1673.0,1620.0
2021-03-30 20:20:00.000,1706.0,1621.0
2021-03-30 20:20:00.300,1719.0,1622.0
2021-03-30 20:20:00.600,1731.0,1624.0
2021-03-30 20:20:00.900,1714.0,1621.0
2021-03-30 20:20:01.200,1731.0,1623.0
2021-03-30 20:20:01.500,1727.0,1624.0
2021-03-30 20:20:01.800,1709.0,1614.0
2021-03-30 20:20:02.100,1616.0,1573.0
2021-03-30 20:20:02.400,1658.0,1607.0
2021-03-30 20:20:02.700,1666.0,1608.0
2021-03-30 20:20:03.000,1682.0,1571.0
2021-03-30 20:20:03.300,1700.0,1573.0
2021-03-30 20:20:03.600,1714.0,1593.0
2021-03-30 20:20:03.900,1731.0,1600.0
2021-03-30 20:20:04.200,1684.0,1593.0
2021-03-30 20:20:04.500,1718.0,1605.0
2021-03-30 20:20:04.800,1699.0,1609.0
2021-03-30 20:20:05.100,1719.0,1602.0
2021-03-30 20:20:05.400,1595.0,1563.0
2021-03-30 20:20:05.700,1642.0,1599.0
2021-03-30 20:20:06.000,1655.0,1606.0
2021-03-30 20:20:06.300,1681.0,1577.0
2021-03-30 20:20:06.600,1692.0,1595.0
2021-03-30 20:20:06.900,1692.0,1605.0
2021-03-30 20:20:07.200,1728.0,1610.0
2021-03-30 20:20:07.500,1671.0,1573.0
2021-03-30 20:20:07.800,1714.0,1608.0
2021-03-30 20:20:08.100,1715.0,1612.0
2021-03-30 20:20:08.400,1689.0,1605.0
2021-03-30 20:20:08.700,1663.0,1593.0
2021-03-30 20:20:09.000,1667.0,1606.0
2021-03-30 20:20:09.300,1687.0,1612.0
2021-03-30 20:20:09.600,1683.0,1610.0
2021-03-30 20:20:09.900,1695.0,1612.0
2021-03-30 20:20:10.200,1714.0,1616.0
2021-03-30 20:20:10.500,1732.0,1617.0
2021-03-30 20:20:10.800,1714.0,1610.0
2021-03-30 20:20:11.100,1734.0,1619.0
2021-03-30 20:20:11.400,1681.0,1617.0
2021-03-30 20:20:11.700,1591.0,1604.0
2021-03-30 20:20:12.000,1623.0,1603.0
2021-03-30 20:20:12.300,1648.0,1613.0
2021-03-30 20:20:12.600,1664.0,1614.0
2021-03-30 20:20:12.900,1689.0,1589.0
2021-03-30 20:20:13.200,1701.0,1611.0
2021-03-30 20:20:13.500,1723.0,1616.0
2021-03-30 20:20:13.800,1706.0,1608.0
2021-03-30 20:20:14.100,1694.0,1607.0
2021-03-30 20:20:14.400,1668.0,1618.0
2021-03-30 20:20:14.700,1689.0,1619.0
2021-03-30 20:20:15.000,1591.0,1560.0
2021-03-30 20:20:15.300,1638.0,1603.0
2021-03-30 20:20:15.600,1656.0,1612.0
2021-03-30 20:20:15.900,1680.0,1611.0
2021-03-30 20:20:16.200,1691.0,1584.0
2021-03-30 20:20:16.500,1707.0,1609.0
2021-03-30 20:20:16.800,1726.0,1616.0
2021-03-30 20:20:17.100,1714.0,1599.0
2021-03-30 20:20:17.400,1723.0,1602.0
2021-03-30 20:20:17.700,1713.0,1611.0
2021-03-30 20:20:18.000,1712.0,1616.0
2021-03-30 20:20:18.300,1666.0,1608.0
2021-03-30 20:20:18.600,1652.0,1618.0
2021-03-30 20:20:18.900,1660.0,1621.0
2021-03-30 20:20:19.200,1677.0,1620.0
2021-03-30 20:20:19.500,1702.0,1623.0
2021-03-30 20:20:19.800,1709.0,1624.0
2021-03-30 20:20:20.100,1717.0,1625.0
2021-03-30 20:20:20.400,1729.0,1625.0
2021-03-30 20:20:20.700,1735.0,1623.0
2021-03-30 20:20:21.000,1718.0,1621.0
2021-03-30 20:20:21.300,1721.0,1627.0
2021-03-30 20:20:21.600,1686.0,1625.0
2021-03-30 20:20:21.900,1648.0,1621.0
2021-03-30 20:20:22.200,1658.0,1625.0
2021-03-30 20:20:22.500,1678.0,1629.0
2021-03-30 20:20:22.800,1697.0,1631.0
2021-03-30 20:20:23.100,1699.0,1608.0
2021-03-30 20:20:23.400,1712.0,1624.0
2021-03-30 20:20:23.700,1718.0,1626.0
2021-03-30 20:20:24.000,1740.0,1623.0
2021-03-30 20:20:24.300,1714.0,1603.0
2021-03-30 20:20:24.600,1712.0,1619.0
2021-03-30 20:20:24.900,1658.0,1621.0
2021-03-30 20:20:25.200,1668.0,1599.0
2021-03-30 20:20:25.500,1668.0,1616.0
2021-03-30 20:20:25.800,1693.0,1620.0
2021-03-30 20:20:26.100,1706.0,1623.0
2021-03-30 20:20:26.400,1707.0,1618.0
2021-03-30 20:20:26.700,1722.0,1626.0
2021-03-30 20:20:27.000,1732.0,1627.0
2021-03-30 20:20:27.300,1744.0,1623.0
2021-03-30 20:20:27.600,1713.0,1602.0
2021-03-30 20:20:27.900,1712.0,1619.0
2021-03-30 20:20:28.200,1698.0,1618.0
2021-03-30 20:20:28.500,1631.0,1585.0
2021-03-30 20:20:28.800,1680.0,1588.0
2021-03-30 20:20:29.100,1699.0,1603.0
2021-03-30 20:20:29.400,1718.0,1598.0
2021-03-30 20:20:29.700,1712.0,1587.0
2021-03-30 20:20:30.000,1731.0,1608.0
2021-03-30 20:20:30.300,1736.0,1613.0
2021-03-30 20:20:30.600,1736.0,1594.0
2021-03-30 20:20:30.900,1724.0,1606.0
2021-03-30 20:20:31.200,1652.0,1613.0
2021-03-30 20:20:31.500,1686.0,1610.0
2021-03-30 20:20:31.800,1632.0,1584.0
2021-03-30 20:20:32.100,1683.0,1609.0
2021-03-30 20:20:32.400,1708.0,1616.0
2021-03-30 20:20:32.700,1721.0,1605.0
2021-03-30 20:20:33.000,1724.0,1607.0
2021-03-30 20:20:33.300,1732.0,1616.0
2021-03-30 20:20:33.600,1744.0,1620.0
2021-03-30 20:20:33.900,1712.0,1614.0
2021-03-30 20:20:34.200,1733.0,1619.0
2021-03-30 20:20:34.500,1676.0,1623.0
2021-03-30 20:20:34.800,1702.0,1613.0
2021-03-30 20:20:35.100,1639.0,1621.0
2021-03-30 20:20:35.400,1685.0,1621.0
2021-03-30 20:20:35.700,1701.0,1622.0
2021-03-30 20:20:36.000,1720.0,1613.0
2021-03-30 20:20:36.300,1719.0,1620.0
2021-03-30 20:20:36.600,1720.0,1626.0
2021-03-30 20:20:36.900,1732.0,1627.0
2021-03-30 20:20:37.200,1721.0,1603.0
2021-03-30 20:20:37.500,1744.0,1609.0
2021-03-30 20:20:37.800,1734.0,1615.0
2021-03-30 20:20:38.100,1751.0,1612.0
2021-03-30 20:20:38.400,1675.0,1562.0
2021-03-30 20:20:38.700,1695.0,1601.0
2021-03-30 20:20:39.000,1697.0,1604.0
2021-03-30 20:20:39.300,1677.0,1588.0
2021-03-30 20:20:39.600,1693.0,1589.0
2021-03-30 20:20:39.900,1718.0,1602.0
2021-03-30 20:20:40.200,1728.0,1607.0
2021-03-30 20:20:40.500,1719.0,1588.0
2021-03-30 20:20:40.800,1741.0,1610.0
2021-03-30 20:20:41.100,1734.0,1614.0
2021-03-30 20:20:41.400,1717.0,1585.0
2021-03-30 20:20:41.700,1699.0,1578.0
2021-03-30 20:20:42.000,1697.0,1599.0
2021-03-30 20:20:42.300,1727.0,1607.0
2021-03-30 20:20:42.600,1686.0,1560.0
2021-03-30 20:20:42.900,1722.0,1599.0
2021-03-30 20:20:43.200,1729.0,1604.0
2021-03-30 20:20:43.500,1744.0,1599.0
2021-03-30 20:20:43.800,1713.0,1576.0
2021-03-30 20:20:44.100,1736.0,1602.0
2021-03-30 20:20:44.400,1750.0,1610.0
2021-03-30 20:20:44.700,1719.0,1609.0
2021-03-30 20:20:45.000,1746.0,1613.0
2021-03-30 20:20:45.300,1730.0,1618.0
2021-03-30 20:20:45.600,1753.0,1613.0
2021-03-30 20:20:45.900,1677.0,1571.0
2021-03-30 20:20:46.200,1716.0,1599.0
2021-03-30 20:20:46.500,1725.0,1602.0
2021-03-30 20:20:46.800,1715.0,1589.0
2021-03-30 20:20:47.100,1723.0,1603.0
2021-03-30 20:20:47.400,1734.0,1611.0
2021-03-30 20:20:47.700,1753.0,1614.0
2021-03-30 20:20:48.000,1700.0,1585.0
2021-03-30 20:20:48.300,1734.0,1612.0
2021-03-30 20:20:48.600,1741.0,1618.0
2021-03-30 20:20:48.900,1757.0,1606.0
2021-03-30 20:20:49.200,1739.0,1612.0
2021-03-30 20:20:49.500,1753.0,1620.0
2021-03-30 20:20:49.800,1762.0,1623.0
2021-03-30 20:20:50.100,1720.0,1618.0
2021-03-30 20:20:50.400,1755.0,1622.0
2021-03-30 20:20:50.700,1757.0,1624.0
2021-03-30 20:20:51.000,1776.0,1623.0
2021-03-30 20:20:51.300,1744.0,1601.0
2021-03-30 20:20:51.600,1770.0,1621.0
2021-03-30 20:20:51.900,1736.0,1622.0
2021-03-30 20:20:52.200,1640.0,1549.0
2021-03-30 20:20:52.500,1649.0,1570.0
2021-03-30 20:20:52.800,1677.0,1591.0
2021-03-30 20:20:53.100,1695.0,1600.0
2021-03-30 20:20:53.400,1712.0,1584.0
2021-03-30 20:20:53.700,1717.0,1605.0
2021-03-30 20:20:54.000,1733.0,1611.0
2021-03-30 20:20:54.300,1744.0,1614.0
2021-03-30 20:20:54.600,1709.0,1609.0
2021-03-30 20:20:54.900,1737.0,1618.0
2021-03-30 20:20:55.200,1726.0,1618.0
2021-03-30 20:20:55.500,1653.0,1597.0
2021-03-30 20:20:55.800,1667.0,1577.0
2021-03-30 20:20:56.100,1691.0,1604.0
2021-03-30 20:20:56.400,1705.0,1607.0
2021-03-30 20:20:56.700,1715.0,1613.0
2021-03-30 20:20:57.000,1717.0,1616.0
2021-03-30 20:20:57.300,1733.0,1619.0
2021-03-30 20:20:57.600,1744.0,1619.0
2021-03-30 20:20:57.900,1730.0,1619.0
2021-03-30 20:20:58.200,1722.0,1623.0
2021-03-30 20:20:58.500,1731.0,1624.0
2021-03-30 20:20:58.800,1712.0,1621.0
2021-03-30 20:20:59.100,1663.0,1581.0
2021-03-30 20:20:59.400,1681.0,1597.0
2021-03-30 20:20:59.700,1702.0,1609.0
2021-03-30 20:21:00.000,1712.0,1614.0
2021-03-30 20:21:00.300,1722.0,1604.0
2021-03-30 20:21:00.600,1726.0,1617.0
2021-03-30 20:21:00.900,1744.0,1619.0
2021-03-30 20:21:01.200,1750.0,1613.0
2021-03-30 20:21:01.500,1689.0,1598.0
2021-03-30 20:21:01.800,1686.0,1613.0
2021-03-30 20:21:02.100,1691.0,1616.0
2021-03-30 20:21:02.400,1662.0,1607.0
2021-03-30 20:21:02.700,1691.0,1610.0
2021-03-30 20:21:03.000,1714.0,1617.0
2021-03-30 20:21:03.300,1725.0,1620.0
2021-03-30 20:21:03.600,1717.0,1616.0
2021-03-30 20:21:03.900,1747.0,1622.0
2021-03-30 20:21:04.200,1747.0,1626.0
2021-03-30 20:21:04.500,1691.0,1610.0
2021-03-30 20:21:04.800,1681.0,1608.0
2021-03-30 20:21:05.100,1665.0,1620.0
2021-03-30 20:21:05.400,1688.0,1623.0
2021-03-30 20:21:05.700,1674.0,1591.0
2021-03-30 20:21:06.000,1699.0,1620.0
2021-03-30 20:21:06.300,1727.0,1625.0
2021-03-30 20:21:06.600,1738.0,1622.0
2021-03-30 20:21:06.900,1737.0,1619.0
2021-03-30 20:21:07.200,1747.0,1627.0
2021-03-30 20:21:07.500,1751.0,1629.0
2021-03-30 20:21:07.800,1634.0,1605.0
2021-03-30 20:21:08.100,1690.0,1604.0
2021-03-30 20:21:08.400,1680.0,1606.0
2021-03-30 20:21:08.700,1703.0,1609.0
2021-03-30 20:21:09.000,1700.0,1568.0
2021-03-30 20:21:09.300,1721.0,1607.0
2021-03-30 20:21:09.600,1738.0,1613.0
2021-03-30 20:21:09.900,1744.0,1600.0
2021-03-30 20:21:10.200,1742.0,1605.0
2021-03-30 20:21:10.500,1735.0,1617.0
2021-03-30 20:21:10.800,1735.0,1619.0
2021-03-30 20:21:11.100,1577.0,1563.0
2021-03-30 20:21:11.400,1639.0,1607.0
2021-03-30 20:21:11.700,1658.0,1613.0
2021-03-30 20:21:12.000,1693.0,1611.0
2021-03-30 20:21:12.300,1712.0,1609.0
2021-03-30 20:21:12.600,1712.0,1617.0
2021-03-30 20:21:12.900,1735.0,1621.0
2021-03-30 20:21:13.200,1687.0,1603.0
2021-03-30 20:21:13.500,1694.0,1616.0
2021-03-30 20:21:13.800,1695.0,1613.0
2021-03-30 20:21:14.100,1707.0,1617.0
2021-03-30 20:21:14.400,1716.0,1621.0
2021-03-30 20:21:14.700,1742.0,1616.0
2021-03-30 20:21:15.000,1713.0,1605.0
2021-03-30 20:21:15.300,1724.0,1621.0
2021-03-30 20:21:15.600,1686.0,1613.0
2021-03-30 20:21:15.900,1669.0,1597.0
2021-03-30 20:21:16.200,1685.0,1591.0
2021-03-30 20:21:16.500,1713.0,1607.0
2021-03-30 20:21:16.800,1728.0,1611.0
2021-03-30 20:21:17.100,1719.0,1576.0
2021-03-30 20:21:17.400,1739.0,1609.0
2021-03-30 20:21:17.700,1734.0,1613.0
2021-03-30 20:21:18.000,1750.0,1609.0
2021-03-30 20:21:18.300,1732.0,1611.0
2021-03-30 20:21:18.600,1723.0,1619.0
2021-03-30 20:21:18.900,1725.0,1622.0
2021-03-30 20:21:19.200,1581.0,1594.0
2021-03-30 20:21:19.500,1640.0,1595.0
2021-03-30 20:21:19.800,1672.0,1604.0
2021-03-30 20:21:20.100,1693.0,1609.0
2021-03-30 20:21:20.400,1703.0,1601.0
2021-03-30 20:21:20.700,1717.0,1613.0
2021-03-30 20:21:21.000,1734.0,1619.0
2021-03-30 20:21:21.300,1687.0,1596.0
2021-03-30 20:21:21.600,1717.0,1607.0
2021-03-30 20:21:21.900,1658.0,1608.0
2021-03-30 20:21:22.200,1702.0,1601.0
2021-03-30 20:21:22.500,1667.0,1559.0
2021-03-30 20:21:22.800,1700.0,1598.0
2021-03-30 20:21:23.100,1712.0,1608.0
2021-03-30 20:21:23.400,1707.0,1600.0
2021-03-30 20:21:23.700,1727.0,1607.0
2021-03-30 20:21:24.000,1727.0,1614.0
2021-03-30 20:21:24.300,1752.0,1615.0
2021-03-30 20:21:24.600,1721.0,1604.0
2021-03-30 20:21:24.900,1739.0,1617.0
2021-03-30 20:21:25.200,1707.0,1619.0
2021-03-30 20:21:25.500,1619.0,1591.0
2021-03-30 20:21:25.800,1658.0,1595.0
2021-03-30 20:21:26.100,1695.0,1609.0
2021-03-30 20:21:26.400,1712.0,1611.0
2021-03-30 20:21:26.700,1732.0,1604.0
2021-03-30 20:21:27.000,1733.0,1614.0
2021-03-30 20:21:27.300,1747.0,1620.0
2021-03-30 20:21:27.600,1674.0,1614.0
2021-03-30 20:21:27.900,1713.0,1620.0
2021-03-30 20:21:28.200,1631.0,1620.0
2021-03-30 20:21:28.500,1674.0,1616.0
2021-03-30 20:21:28.800,1650.0,1573.0
2021-03-30 20:21:29.100,1686.0,1606.0
2021-03-30 20:21:29.400,1703.0,1614.0
2021-03-30 20:21:29.700,1712.0,1608.0
2021-03-30 20:21:30.000,1727.0,1608.0
2021-03-30 20:21:30.300,1751.0,1623.0
2021-03-30 20:21:30.600,1735.0,1625.0
2021-03-30 20:21:30.900,1730.0,1601.0
2021-03-30 20:21:31.200,1680.0,1569.0
2021-03-30 20:21:31.500,1692.0,1584.0
2021-03-30 20:21:31.800,1702.0,1594.0
2021-03-30 20:21:32.100,1717.0,1601.0
2021-03-30 20:21:32.400,1714.0,1607.0
2021-03-30 20:21:32.700,1734.0,1611.0
2021-03-30 20:21:33.000,1749.0,1616.0
2021-03-30 20:21:33.300,1702.0,1616.0
2021-03-30 20:21:33.600,1730.0,1616.0
2021-03-30 20:21:33.900,1686.0,1620.0
2021-03-30 20:21:34.200,1702.0,1616.0
2021-03-30 20:21:34.500,1643.0,1595.0
